idbase,arrondissement,adresse,genre,espece,latitude,longitude
119368,PARIS 20E ARRDT,JARDIN FRIDA KAHLO / 18 RUE DE NOISY LE SEC,Prunus,x yedoensis,48.8720418,2.4125408
337133,PARIS 10E ARRDT,SQUARE ARISTIDE CAVAILLE COLL / 10 PLACE FRANZ LISZT,Prunus,,48.8783464,2.3514044
132877,PARIS 15E ARRDT,JARDIN DE L HOPITAL / 389 RUE DE VAUGIRARD,Prunus,x subhirtella,48.8350184,2.2926862
113194,PARIS 20E ARRDT,SQUARE DE LA PAIX / 128 RUE DE LAGNY,Prunus,serrulata,48.8486347,2.4156275
136281,PARIS 16E ARRDT,JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT,Prunus,x subhirtella,48.8470541,2.2539700
2044235,PARIS 16E ARRDT,PLACE DE LA PORTE DE SAINT CLOUD,Prunus,x subhirtella,48.8374024,2.2570040
253179,PARIS 15E ARRDT,RUE DE LA FEDERATION,Prunus,x schmittii,48.8545076,2.2913425
2039578,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8897597,2.3151970
115934,PARIS 11E ARRDT,JARDIN DE LA FOLIE TITON / 17 RUE TITON,Prunus,serrulata,48.8519069,2.3862754
2050954,PARIS 15E ARRDT,JARDIN D IMMEUBLE ALBERT BARTHOLOME / 28 AVENUE ALBERT BARTHOLOME,Prunus,avium,48.8274724,2.2989481
111741,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8911447,2.3158911
165019,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 44,Prunus,,48.9040166,2.4055978
299755,PARIS 13E ARRDT,RUE SIMONE WEIL,Prunus,,48.8235081,2.3638955
2038039,PARIS 20E ARRDT,JARDIN PIXERECOURT / 50 RUE PIXERECOURT,Prunus,serrulata,48.8736357,2.3961560
134565,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,maackii,48.8466335,2.4043785
2051712,PARIS 13E ARRDT,CRECHE COLLECTIVE MAX JACOB / 14 RUE MAX JACOB,Prunus,serrulata,48.8206297,2.3543381
2040609,PARIS 10E ARRDT,SQUARE ARISTIDE CAVAILLE COLL / 10 PLACE FRANZ LISZT,Prunus,,48.8782024,2.3513584
236715,PARIS 14E ARRDT,AVENUE DE LA SIBELLE,Prunus,avium,48.8253406,2.3381108
2042041,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,x subhirtella,48.8300414,2.2982154
99926,PARIS 16E ARRDT,JARDIN DU RANELAGH,Prunus,serrulata,48.8587931,2.2685894
199123,PARIS 18E ARRDT,CENTRE SPORTIF DES POISSONNIERS / 2 RUE JEAN COCTEAU,Prunus,,48.9000060,2.3476628
228149,PARIS 13E ARRDT,RUE BAUDRICOURT,Prunus,,48.8259282,2.3631616
198468,PARIS 16E ARRDT,CENTRE SPORTIF HENRY DE MONTHERLANT / 32 BOULEVARD LANNES,Prunus,maackii,48.8684219,2.2720492
228259,PARIS 16E ARRDT,RUE SAINT DIDIER,Prunus,,48.8669033,2.2843435
2041990,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,,48.8296493,2.2982667
200255,PARIS 15E ARRDT,CENTRE SPORTIF CHARLES RIGOULOT / 18 AVENUE DE LA PORTE BRANCION,Prunus,x subhirtella,48.8265646,2.2983161
2030998,PARIS 10E ARRDT,JARDINETS DU SQUARE ALBAN SATRAGNE / 7 SQUARE ALBAN SATRAGNE,Prunus,x yedoensis,48.8752414,2.3548084
121292,PARIS 13E ARRDT,SQUARE FLORENCE BLUMENTHAL,Prunus,serrulata,48.8275578,2.3674628
186989,PARIS 11E ARRDT,ECOLE MATERNELLE / 4 CITE SOUZY,Prunus,serrula,48.8518978,2.3882780
227676,PARIS 16E ARRDT,RUE DU SERGENT MAGINOT,Prunus,x hillieri,48.8401721,2.2554854
283461,PARIS 18E ARRDT,RUE JEAN COTTIN,Prunus,,48.8956476,2.3624939
2034027,PARIS 17E ARRDT,ALLEE COLETTE HEILBRONNER,Prunus,avium,48.8928125,2.3102323
125614,PARIS 14E ARRDT,PARC MONTSOURIS / 28 BOULEVARD JOURDAN,Prunus,serrulata,48.8211364,2.3363704
228246,PARIS 16E ARRDT,RUE SAINT DIDIER,Prunus,,48.8668496,2.2845139
2019453,BOIS DE VINCENNES,ECOLE DU BREUIL / ROUTE DE LA FERME,Prunus,serrula,48.8235033,2.4607842
117993,PARIS 6E ARRDT,SQUARE GABRIEL PIERNE / 5 RUE DE SEINE,Prunus,serrulata,48.8569576,2.3369281
165139,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 11,Prunus,,48.9061492,2.4010747
199724,PARIS 15E ARRDT,CENTRE SPORTIF SABLONNIERE / 62 RUE CAMBRONNE,Prunus,maackii,48.8447907,2.3015462
2028995,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8931213,2.3966933
129074,PARIS 15E ARRDT,PARC ANDRE CITROEN / 2 RUE DE LA MONTAGNE DE LA FAGE,Prunus,x subhirtella,48.8411529,2.2765597
2008672,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986596,2.3791753
337204,PARIS 10E ARRDT,JARDINIERES DE LA GRANGE AUX BELLES / 1 RUE GEORG FRIEDRICH HAENDEL,Prunus,sargentii,48.8777610,2.3666441
127313,PARIS 13E ARRDT,SQUARE MAIL DE BIEVRE,Prunus,,48.8299236,2.3450822
201701,PARIS 16E ARRDT,CENTRE SPORTIF JEAN-PIERRE WIMILLE / 56 BOULEVARD DE L AMIRAL BRUIX,Prunus,serrulata,48.8752181,2.2775768
111661,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8909845,2.3157445
2044018,PARIS 13E ARRDT,COLLEGE EVARISTE GALOIS / 11 RUE DU DOCTEUR BOURNEVILLE,Prunus,,48.8182434,2.3582677
2047251,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,x subhirtella,48.8460782,2.4045805
2042670,PARIS 18E ARRDT,RUE CHAMPIONNET,Prunus,x schmittii,48.8958400,2.3444971
111684,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,,48.8905336,2.3162776
112791,PARIS 13E ARRDT,JARDIN JAMES JOYCE / 7 RUE GEORGE BALANCHINE,Prunus,serrulata,48.8362388,2.3738765
262921,PARIS 16E ARRDT,RUE DU DOCTEUR GERMAIN SEE,Prunus,,48.8536692,2.2802403
300612,PARIS 13E ARRDT,RUE SIMONE WEIL,Prunus,,48.8237368,2.3636718
190029,PARIS 20E ARRDT,ECOLE MATERNELLE / 18 RUE MARYSE HILSZ,Prunus,,48.8504416,2.4131708
2047522,PARIS 16E ARRDT,JARDIN DU GENERAL ANSELIN / 1 AVENUE DE POLOGNE,Prunus,serrulata,48.8688533,2.2726232
227552,PARIS 14E ARRDT,AVENUE DE LA SIBELLE,Prunus,,48.8261396,2.3385498
2017535,PARIS 19E ARRDT,PROMENADE AMALIA RODRIGUES / 9 RUE DES MARCHAIS,Prunus,serrulata,48.8830606,2.3995125
164487,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 30,Prunus,avium,48.7631314,2.3747019
111097,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8912194,2.3162671
2043932,PARIS 2E ARRDT,JARDIN DE LA BIBLIOTHEQUE NATIONALE DE FRANCE / 5 RUE VIVIENNE,Prunus,serrula,48.8670395,2.3387820
121290,PARIS 13E ARRDT,SQUARE FLORENCE BLUMENTHAL,Prunus,serrulata,48.8275079,2.3674198
2039067,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8892853,2.3147083
164489,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 30,Prunus,avium,48.7631828,2.3748921
227492,PARIS 13E ARRDT,RUE BRILLAT SAVARIN,Prunus,,48.8234307,2.3429054
2038217,PARIS 9E ARRDT,JARDINIERE DE LA RUE DE MONTYON / 8-10 RUE DE MONTYON,Prunus,x subhirtella,48.8731192,2.3443171
2001811,PARIS 16E ARRDT,RUE NUNGESSER ET COLI,Prunus,x schmittii,48.8428856,2.2513670
214701,BOIS DE BOULOGNE,ROUTE DE LA PORTE DAUPHINE A LA PORTE DES SABLONS,Prunus,mahaleb,48.8736684,2.2720650
187339,PARIS 19E ARRDT,ECOLE MATERNELLE / 345 RUE DE BELLEVILLE,Prunus,,48.8773550,2.4054251
2016576,PARIS 18E ARRDT,RUE DES PORTES BLANCHES,Prunus,x schmittii,48.8917770,2.3502774
2034774,VAL-DE-MARNE,CIMETIERE DE THIAIS / DIV 96,Prunus,mahaleb,48.7587756,2.3803888
105327,PARIS 13E ARRDT,JARDIN DE LA MONTGOLFIERE / 38 RUE DU MOULINET,Prunus,serrulata,48.8271446,2.3540866
227472,PARIS 12E ARRDT,RUE DE RAMBOUILLET,Prunus,,48.8445543,2.3821177
2001797,PARIS 10E ARRDT,RUE LUCIEN SAMPAIX,Prunus,x schmittii,48.8712657,2.3600994
192188,PARIS 16E ARRDT,TALUS N°15-12,Prunus,,48.8753939,2.2763375
128064,PARIS 19E ARRDT,SQUARE EUGENIE COTTON,Prunus,serrulata,48.8786109,2.3938003
2035895,PARIS 19E ARRDT,ECOLE MATERNELLE / 345 RUE DE BELLEVILLE,Prunus,,48.8774671,2.4057241
2030445,PARIS 16E ARRDT,JARDINS DE LA PORTE DE SAINT CLOUD / 38 AVENUE FERDINAND BUISSON,Prunus,serrulata,48.8372777,2.2538241
127302,PARIS 13E ARRDT,SQUARE MAIL DE BIEVRE,Prunus,,48.8293482,2.3447497
133524,PARIS 15E ARRDT,SQUARE ALLERAY - ST ARMAND,Prunus,,48.8356902,2.3086325
2030967,PARIS 16E ARRDT,JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE,Prunus,,48.8606804,2.2891643
2018725,PARIS 20E ARRDT,JARDIN DE VITALY / 20 RUE DE FONTARABIE,Prunus,maackii,48.8571038,2.4017574
127136,PARIS 15E ARRDT,SQUARE DE L OISEAU LUNAIRE / 43 RUE BLOMET,Prunus,x subhirtella,48.8421969,2.3057019
133757,PARIS 15E ARRDT,JARDIN ALLERAY PROCESSION / 79 RUE D ALLERAY,Prunus,,48.8365067,2.3082013
283523,PARIS 18E ARRDT,RUE JEAN COTTIN,Prunus,,48.8957865,2.3626508
2049167,PARIS 10E ARRDT,JARDIN MARIELLE FRANCO / 46 RUE D ALSACE,Prunus,serrulata,48.8789482,2.3590066
2029078,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8935969,2.3962431
165021,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 43,Prunus,,48.9041090,2.4056084
2034279,PARIS 14E ARRDT,CENTRE SPORTIF DIDOT / 18 AVENUE MARC SANGNIER,Prunus,japonica,48.8244751,2.3079426
2011397,BOIS DE VINCENNES,PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE,Prunus,x subhirtella,48.8378294,2.4417224
164978,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 72,Prunus,,48.9031056,2.4075100
115745,PARIS 4E ARRDT,SQUARE MARIE TRINTIGNANT / 17 RUE DE L AVE MARIA,Prunus,serrulata,48.8531783,2.3593367
2048154,PARIS 15E ARRDT,TERRAIN DE BOULES / 9 AVENUE ALBERT BARTHOLOME,Prunus,serrulata,48.8292500,2.2934241
2049163,PARIS 10E ARRDT,JARDIN MARIELLE FRANCO / 46 RUE D ALSACE,Prunus,serrulata,48.8787942,2.3589139
2021330,PARIS 20E ARRDT,RUE LE VAU,Prunus,maackii,48.8678317,2.4109298
2048938,PARIS 16E ARRDT,JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE,Prunus,,48.8619580,2.2902957
100726,PARIS 12E ARRDT,PARC DE BERCY,Prunus,maackii,48.8337992,2.3837220
2008683,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986249,2.3773136
2032051,PARIS 8E ARRDT,JARDINS DES CHAMPS ELYSEES -  DES ABORDS DU PETIT PALAIS / 16 COURS LA REINE,Prunus,avium,48.8652838,2.3142814
257552,PARIS 20E ARRDT,RUE JACQUES PREVERT,Prunus,x subhirtella,48.8641912,2.3880303
2043777,PARIS 13E ARRDT,RUE BOUSSINGAULT,Prunus,avium,48.8230205,2.3457283
2053618,PARIS 17E ARRDT,TALUS PORTE MAILLOT 17-99-02 / VOIE BJ/17,Prunus,mahaleb,48.8788329,2.2804859
130241,PARIS 15E ARRDT,PARC ANDRE CITROEN,Prunus,x subhirtella,48.8430804,2.2747827
2047400,PARIS 15E ARRDT,CRECHE COLLECTIVE / 73 AVENUE FELIX FAURE,Prunus,serrulata,48.8397118,2.2860083
186577,PARIS 12E ARRDT,ECOLE MATERNELLE / 28 RUE DE LA BRECHE AUX LOUPS,Prunus,,48.8371299,2.3948185
137944,PARIS 19E ARRDT,SQUARE PETIT BOIS,Prunus,serrula,48.8860466,2.3930406
256438,PARIS 19E ARRDT,RUE JEAN QUARRE,Prunus,,48.8768410,2.3965167
164443,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 28,Prunus,serrulata,48.7623999,2.3721576
228271,PARIS 15E ARRDT,JARDINET DU ROND POINT DE LA PORTE DE LA PLAINE /  1V PLACE DES INSURGES DE VARSOVIE,Prunus,,48.8276846,2.2925614
128270,PARIS 17E ARRDT,SQUARE JEROME BELLAT / 2 PLACE STUART MERRILL,Prunus,,48.8860098,2.2938171
111726,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,serrulata,48.8912700,2.3159137
115883,PARIS 11E ARRDT,SQUARE LOUIS MAJORELLE / 28 BIS RUE DE LA FORGE ROYALE,Prunus,serrulata,48.8519468,2.3812313
107702,PARIS 7E ARRDT,JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE,Prunus,serrulata,48.8570898,2.2970975
126256,PARIS 15E ARRDT,PARC ANDRE CITROEN / 2 RUE DE LA MONTAGNE DE LA FAGE,Prunus,triloba,48.8413470,2.2788775
268793,PARIS 11E ARRDT,PASSAGE DE MENILMONTANT,Prunus,,48.8649653,2.3822441
301293,PARIS 13E ARRDT,AVENUE D ITALIE,Prunus,x schmittii,48.8279622,2.3569255
2017164,SEINE-SAINT-DENIS,CIMETIERE DE SAINT-OUEN NOUV / DIV 28,Prunus,,48.9098221,2.3490748
2028712,PARIS 20E ARRDT,JARDINIERES DE LA RUE PAUL MEURICE / RUE PAUL MEURICE,Prunus,x hillieri,48.8744467,2.4119309
2028972,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,x subhirtella,48.8931614,2.3969253
2029047,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,x subhirtella,48.8949042,2.3953972
228188,PARIS 17E ARRDT,RUE DE L ABBE ROUSSELOT,Prunus,avium,48.8898023,2.3004027
216129,PARIS 20E ARRDT,RUE BISSON,Prunus,x schmittii,48.8707535,2.3822843
283926,PARIS 18E ARRDT,BOULEVARD NEY,Prunus,x schmittii,48.8982878,2.3612707
299728,PARIS 13E ARRDT,RUE DU COLONEL DOMINE,Prunus,,48.8201767,2.3572208
2008674,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986488,2.3786428
165090,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 28,Prunus,,48.9051161,2.4034767
136061,PARIS 15E ARRDT,MAIL DE LA RUE MODIGLIANI / 3 RUE MODIGLIANI,Prunus,serrulata,48.8383296,2.2791340
188749,PARIS 13E ARRDT,CRECHE COLLECTIVE / 66 RUE PASCAL,Prunus,,48.8339151,2.3472762
2042326,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,,48.8296024,2.2994668
199851,PARIS 20E ARRDT,CENTRE SPORTIF MARYSE HILSZ / 34 RUE MARYSE HILSZ,Prunus,serrulata,48.8527137,2.4139385
164465,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 29,Prunus,avium,48.7627737,2.3734653
128292,PARIS 17E ARRDT,PROMENADE BERNARD LAFAY PR A6,Prunus,x subhirtella,48.8855320,2.2866935
105609,PARIS 13E ARRDT,PARC DE CHOISY / 1 RUE GEORGE EASTMAN,Prunus,serrulata,48.8291066,2.3597576
2029104,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8941267,2.3960745
2001994,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,,48.8468054,2.2783631
252909,PARIS 15E ARRDT,RUE DE LA FEDERATION,Prunus,x schmittii,48.8547228,2.2905543
227959,PARIS 16E ARRDT,RUE DE L ARIOSTE,Prunus,sargentii,48.8414676,2.2552548
2050970,PARIS 15E ARRDT,JARDIN D IMMEUBLE ALBERT BARTHOLOME / 28 AVENUE ALBERT BARTHOLOME,Prunus,avium,48.8275386,2.2983448
227976,PARIS 15E ARRDT,RUE PAUL HERVIEU,Prunus,x schmittii,48.8459717,2.2800635
119393,PARIS 20E ARRDT,JARDIN FRIDA KAHLO / 18 RUE DE NOISY LE SEC,Prunus,maackii,48.8720048,2.4131661
227962,PARIS 16E ARRDT,RUE DE L ARIOSTE,Prunus,sargentii,48.8413891,2.2557443
127300,PARIS 13E ARRDT,SQUARE MAIL DE BIEVRE,Prunus,,48.8292562,2.3446995
165127,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 16,Prunus,,48.9060697,2.4014328
186902,PARIS 12E ARRDT,ECOLE MATERNELLE / 28 RUE DE LA BRECHE AUX LOUPS,Prunus,,48.8374395,2.3950234
134568,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,maackii,48.8465497,2.4042366
124308,PARIS 5E ARRDT,SQUARE RENE VIVIANI MONTEBELLO / 2 RUE DU FOUARRE,Prunus,avium,48.8518665,2.3474657
2032016,PARIS 8E ARRDT,JARDINS DES CHAMPS ELYSEES - ABORDS DU PAVILLON LEDOYEN / 8 AVENUE DUTUIT,Prunus,x yedoensis,48.8664670,2.3162200
252567,PARIS 16E ARRDT,RUE MOLITOR,Prunus,avium,48.8453896,2.2580305
189636,PARIS 17E ARRDT,MULTI ACCUEIL / 28 RUE JACQUES KELLNER,Prunus,,48.8964845,2.3261294
164972,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 85,Prunus,,48.9026540,2.4086716
117807,PARIS 3E ARRDT,JARDINET DE L EGLISE SAINT NICOLAS DES CHAMPS / 4 RUE CUNIN GRIDAINE,Prunus,serrulata,48.8652338,2.3544093
236614,PARIS 13E ARRDT,JARDINETS DE L ESPACE PUBLIC T1 / VALERY LARBAUD,Prunus,serrulata,48.8363390,2.3737133
2016960,PARIS 16E ARRDT,STADE DE LA PORTE DE LA MUETTE / 60 BOULEVARD LANNES,Prunus,x yedoensis,48.8645395,2.2695547
2033973,PARIS 18E ARRDT,IMPASSE DE LA CHAPELLE,Prunus,,48.8921638,2.3586997
2049030,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,serrulata,48.8465354,2.2778729
191055,PARIS 19E ARRDT,CRECHE COLLECTIVE / 7 ALLEE ARTHUR HONEGGER,Prunus,avium,48.8876254,2.3940091
2047690,PARIS 18E ARRDT,IMPASSE DU GUE,Prunus,x yedoensis,48.8971202,2.3584794
2054518,PARIS 5E ARRDT,SQUARE DES ARENES DE LUTECE / 2 PLACE EMILE MALE,Prunus,serrulata,48.8453567,2.3533211
2002025,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,x subhirtella,48.8487327,2.2810313
136054,PARIS 15E ARRDT,MAIL DE LA RUE MODIGLIANI / 3 RUE MODIGLIANI,Prunus,serrulata,48.8382576,2.2789534
137545,PARIS 13E ARRDT,SQUARE HELOISE ET ABELARD / 15 RUE DUCHEFDELAVILLE,Prunus,serrulata,48.8316999,2.3706632
228000,PARIS 17E ARRDT,PLACE PAUL TORTELIER,Prunus,x schmittii,48.8920188,2.3036364
275125,PARIS 20E ARRDT,RUE PIERRE BONNARD,Prunus,x schmittii,48.8596811,2.4037315
133313,PARIS 15E ARRDT,SQUARE NICOLE DE HAUTECLOCQUE / 1 VOIE CV/15,Prunus,x subhirtella,48.8525966,2.2936745
2052577,BOIS DE BOULOGNE,PARC DE BAGATELLE / ROUTE DE SEVRES A NEUILLY,Prunus,x yedoensis,48.8717321,2.2502840
2028485,PARIS 16E ARRDT,PARC DE PASSY / 10 RUE D ANKARA,Prunus,serrula,48.8555258,2.2837035
227765,PARIS 13E ARRDT,RUE BARRAULT,Prunus,maackii,48.8253546,2.3465800
111294,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8904775,2.3157201
111664,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8910544,2.3157031
2020964,PARIS 18E ARRDT,RUE MARCADET,Prunus,x schmittii,48.8905065,2.3499328
135517,PARIS 15E ARRDT,JARDIN D IMMEUBLE ALBERT BARTHOLOME / 28 AVENUE ALBERT BARTHOLOME,Prunus,,48.8280508,2.2965603
200865,PARIS 20E ARRDT,TEP DES HAIES / 41 RUE DES HAIES,Prunus,serrulata,48.8535315,2.4015850
2043129,PARIS 15E ARRDT,RUE DE LA ROSIERE,Prunus,avium,48.8446854,2.2891125
139656,PARIS 16E ARRDT,JARDIN DE LA PLACE DU MARECHAL DELATTRE DE TASSIGNY / 5 W PLACE DU MARECHAL DE LATTRE DE TASSIGNY,Prunus,,48.8714314,2.2747013
117991,PARIS 6E ARRDT,SQUARE GABRIEL PIERNE / 5 RUE DE SEINE,Prunus,serrulata,48.8570215,2.3367225
126784,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,x subhirtella,48.8463242,2.2779150
165117,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 17,Prunus,,48.9057203,2.4019810
237914,PARIS 18E ARRDT,RUE MARCADET,Prunus,avium,48.8924829,2.3300927
127202,PARIS 17E ARRDT,SQUARE ERNEST GOUIN / 19 RUE EMILE LEVEL,Prunus,serrulata,48.8943090,2.3185657
257703,PARIS 20E ARRDT,RUE DURIS,Prunus,serrulata,48.8662555,2.3871678
110640,PARIS 15E ARRDT,PARC GEORGES BRASSENS / 2 PLACE JACQUES MARETTE,Prunus,,48.8312684,2.2973686
122892,PARIS 20E ARRDT,JARDIN SAMUEL DE CHAMPLAIN / 18 AVENUE GAMBETTA,Prunus,,48.8642246,2.3940267
2038223,PARIS 9E ARRDT,JARDINIERE DE LA RUE DE MONTYON / 14 RUE DE MONTYON,Prunus,x subhirtella,48.8731286,2.3438758
228150,PARIS 13E ARRDT,RUE BAUDRICOURT,Prunus,,48.8258732,2.3631173
2047518,PARIS 16E ARRDT,JARDIN DU GENERAL ANSELIN / 1 AVENUE DE POLOGNE,Prunus,mahaleb,48.8690934,2.2719075
228361,PARIS 17E ARRDT,RUE ANDRE BRECHET,Prunus,x subhirtella,48.8988771,2.3252336
2001700,PARIS 15E ARRDT,PROMENADE DU QUAI DE GRENELLE / 65 QUAI DE GRENELLE,Prunus,x subhirtella,48.8498191,2.2824018
127311,PARIS 13E ARRDT,SQUARE MAIL DE BIEVRE,Prunus,,48.8298167,2.3450177
186695,PARIS 16E ARRDT,ERLANGER (58) MAT,Prunus,avium,48.8447305,2.2590226
198473,PARIS 16E ARRDT,CENTRE SPORTIF HENRY DE MONTHERLANT / 32 BOULEVARD LANNES,Prunus,,48.8682684,2.2719149
2030736,PARIS 15E ARRDT,SQUARE CARLO SARRABEZOLLES / 1 RUE RENE RAVAUD,Prunus,x subhirtella,48.8371604,2.2713464
2029084,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,x yedoensis,48.8937215,2.3962545
2028976,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,x subhirtella,48.8933758,2.3969007
185393,PARIS 19E ARRDT,ECOLE MATERNELLE / 53 ALLEE DARIUS MILHAUD,Prunus,,48.8849171,2.3914004
185508,PARIS 11E ARRDT,PIVER (7) MAT,Prunus,avium,48.8704410,2.3738806
189440,PARIS 17E ARRDT,BROCHANT (28) MAT,Prunus,,48.8897878,2.3199060
2017471,PARIS 19E ARRDT,PROMENADE AMALIA RODRIGUES / 9 RUE DES MARCHAIS,Prunus,serrulata,48.8809295,2.4007185
2038753,PARIS 13E ARRDT,JARDIN OLYMPIADES / 42 RUE DU JAVELOT,Prunus,serrulata,48.8245991,2.3653880
228010,PARIS 12E ARRDT,COULEE VERTE RENE DUMONT - MAIL DE REUILLY / ALLEE VIVALDI,Prunus,serrula,48.8418854,2.3894797
126353,PARIS 12E ARRDT,SQUARE SAINT ELOI / 11 RUE DU COLONEL ROZANOFF,Prunus,serrulata,48.8444057,2.3879633
2016865,PARIS 18E ARRDT,CRECHE COLLECTIVE / 16 AVENUE DE LA PORTE DES POISSONNIERS,Prunus,avium,48.8992024,2.3532717
164579,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 42,Prunus,avium,48.7641536,2.3785152
165079,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 29,Prunus,,48.9050560,2.4034151
165206,PARIS 16E ARRDT,CIMETIERE D AUTEUIL / DIV 05,Prunus,,48.8409648,2.2588286
2008678,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986322,2.3777646
134973,PARIS 17E ARRDT,JARDIN LUCIEN FONTANAROSA / 29 RUE CINO DEL DUCA,Prunus,serrulata,48.8837193,2.2829743
112038,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,,48.8901835,2.3161230
189639,PARIS 17E ARRDT,MULTI ACCUEIL / 28 RUE JACQUES KELLNER,Prunus,x subhirtella,48.8964286,2.3263925
2051208,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,x subhirtella,48.8486840,2.2810231
2035876,PARIS 12E ARRDT,CRECHE COLLECTIVE / 17 RUE LAMBLARDIE,Prunus,x subhirtella,48.8406750,2.3972991
